2008,2008,0,0.589424,0.329063,0.56814,0.470654,55.2226,0.148213,-153.928,55.2226,0.148213,-153.928,0.0652459
3816,3816,0,0.603765,0.308694,0.549941,0.487586,55.2249,-0.138758,-154.902,55.2249,-0.138758,-154.902,0.0606564
5048,5048,0,0.621308,0.277713,0.575817,0.453086,54.9379,50.3044,-204.55,54.9379,50.3044,-204.55,0.0511293
6168,6168,0,0.623454,0.272158,0.584904,0.441727,54.7641,50.2559,-204.562,54.7641,50.2559,-204.562,0.0729046
7824,7824,0,0.634447,0.27653,0.570068,0.442755,55.3416,-0.0647167,-255.935,55.3416,-0.0647167,-255.935,0.103134
8840,8840,0,0.640611,0.276436,0.570932,0.432708,55.8514,1.25594,-255.932,55.8514,1.25594,-255.932,0.147271
19840,19840,0,0.674204,0.110728,0.657252,0.318133,55.8145,-51.3337,-194.816,55.8145,-51.3337,-194.816,0.087117
21360,21360,0,0.669369,0.1476,0.643583,0.34053,55.6847,-50.8664,-194.6,55.6847,-50.8664,-194.6,0.146793
21360,21360,0,0.669369,0.1476,0.643583,0.34053,55.6847,-50.8664,-194.6,55.6847,-50.8664,-194.6,0.146793
21360,21360,0,0.669369,0.1476,0.643583,0.34053,55.6847,-50.8664,-194.6,55.6847,-50.8664,-194.6,0.146793
21360,21360,0,0.669369,0.1476,0.643583,0.34053,55.6847,-50.8664,-194.6,55.6847,-50.8664,-194.6,0.146793
