3136,3136,0,0.250404,-0.666996,0.362975,-0.600552,54.3343,-2.10185,-136.76,54.3343,-2.10185,-136.76,0.0953349
3136,3136,1,0.666692,-0.247776,0.663254,-0.232855,-0.217313,-2.07423,-187.665,-0.217313,-2.07423,-187.665,0.0467013
4528,4528,0,0.280282,-0.652228,0.398692,-0.580591,54.3054,-2.16377,-136.719,54.3054,-2.16377,-136.719,0.134016
4528,4528,1,0.666589,-0.247925,0.663235,-0.233046,-0.232992,-2.08749,-187.671,-0.232992,-2.08749,-187.671,0.0476574
5920,5920,0,0.264792,-0.644283,0.410596,-0.588384,53.257,47.5284,-187.286,53.257,47.5284,-187.286,0.0731614
5920,5920,1,0.666777,-0.247167,0.663495,-0.232574,-0.2348,-2.05834,-187.704,-0.2348,-2.05834,-187.704,0.0464428
6856,6856,0,0.254105,-0.631019,0.43626,-0.589001,53.3059,48.2472,-187.211,53.3059,48.2472,-187.211,0.0365011
6856,6856,1,0.666812,-0.247087,0.66348,-0.232604,-0.212376,-2.04101,-187.692,-0.212376,-2.04101,-187.692,0.0455246
7904,7904,0,0.257867,-0.629188,0.422771,-0.599076,53.2681,-1.40086,-237.095,53.2681,-1.40086,-237.095,0.044259
7904,7904,1,0.666863,-0.247293,0.663317,-0.232704,-0.211141,-2.08132,-187.714,-0.211141,-2.08132,-187.714,0.0470068
8896,8896,0,0.280198,-0.635444,0.409963,-0.591295,53.2853,-2.08976,-237.226,53.2853,-2.08976,-237.226,0.0492353
8896,8896,1,0.666926,-0.247017,0.66349,-0.232322,-0.231021,-2.04484,-187.752,-0.231021,-2.04484,-187.752,0.0437839
10200,10200,0,0.290288,-0.631962,0.43066,-0.57523,54.5231,-51.211,-176.518,54.5231,-51.211,-176.518,0.0625199
10200,10200,1,0.668247,-0.242868,0.664752,-0.229272,-0.237813,-1.93711,-187.754,-0.237813,-1.93711,-187.754,0.0409155
11112,11112,0,0.292019,-0.639915,0.413919,-0.577846,54.5771,-51.4393,-176.525,54.5771,-51.4393,-176.525,0.0556677
11112,11112,1,0.668199,-0.243242,0.664704,-0.229153,-0.237988,-1.99479,-187.754,-0.237988,-1.99479,-187.754,0.0385003
