968,968,0,0.612703,0.246529,0.609549,0.438485,54.2457,4.71193,-139.746,54.2457,4.71193,-139.746,0.0474959
968,968,1,0.700061,-0.211835,0.645235,-0.220708,0.461366,6.12367,-188.946,0.461366,6.12367,-188.946,0.328506
2120,2120,0,0.569986,0.320742,0.554291,0.514785,54.1639,4.43315,-139.825,54.1639,4.43315,-139.825,0.0420688
2120,2120,1,0.70003,-0.211957,0.645227,-0.220712,0.449878,6.13737,-188.972,0.449878,6.13737,-188.972,0.326464
4912,4912,0,0.539302,0.405247,0.475318,0.564802,53.3758,56.7715,-188.715,53.3758,56.7715,-188.715,0.0603981
4912,4912,1,0.700072,-0.211834,0.645195,-0.220794,0.462298,6.12633,-188.954,0.462298,6.12633,-188.954,0.326057
6528,6528,0,0.563228,0.391866,0.488233,0.5393,53.4081,57.315,-188.88,53.4081,57.315,-188.88,0.0843576
6528,6528,1,0.700006,-0.211943,0.645228,-0.220804,0.446607,6.09626,-188.944,0.446607,6.09626,-188.944,0.325407
7496,7496,0,0.558513,0.379455,0.488523,0.552652,53.4606,7.95025,-241.316,53.4606,7.95025,-241.316,0.0696739
7496,7496,1,0.700549,-0.210589,0.645455,-0.219709,0.454863,6.12171,-188.984,0.454863,6.12171,-188.984,0.32487
8408,8408,0,0.544391,0.413533,0.462552,0.564513,53.6182,7.7901,-240.858,53.6182,7.7901,-240.858,0.0529968
8408,8408,1,0.700276,-0.211331,0.645231,-0.220524,0.476075,6.13324,-188.979,0.476075,6.13324,-188.979,0.325178
9344,9344,0,0.549736,0.399004,0.474049,0.560236,54.3636,-44.0557,-181.365,54.3636,-44.0557,-181.365,0.0566562
9344,9344,1,0.699271,-0.212712,0.644915,-0.223288,0.468388,6.38308,-188.976,0.468388,6.38308,-188.976,0.324869
10400,10400,0,0.538369,0.394535,0.468061,0.579154,54.3884,-44.4081,-181.697,54.3884,-44.4081,-181.697,0.072526
10400,10400,1,0.699937,-0.211136,0.645493,-0.221018,0.466266,6.28395,-188.99,0.466266,6.28395,-188.99,0.32667
